link_id,source,target,capacity
ATLAM5__ATLAng,ATLAM5,ATLAng,9920.0
ATLAng__CHINng,ATLAng,CHINng,9920.0
ATLAng__HSTNng,ATLAng,HSTNng,9920.0
ATLAng__IPLSng,ATLAng,IPLSng,9920.0
ATLAng__WASHng,ATLAng,WASHng,9920.0
CHINng__IPLSng,CHINng,IPLSng,9920.0
CHINng__NYCMng,CHINng,NYCMng,9920.0
DNVRng__KSCYng,DNVRng,KSCYng,9920.0
DNVRng__SNVAng,DNVRng,SNVAng,9920.0
HSTNng__KSCYng,HSTNng,KSCYng,9920.0
IPLSng__KSCYng,IPLSng,KSCYng,9920.0
KSCYng__SNVAng,KSCYng,SNVAng,9920.0
LOSAng__SNVAng,LOSAng,SNVAng,9920.0
NYCMng__WASHng,NYCMng,WASHng,9920.0
SNVAng__STTLng,SNVAng,STTLng,9920.0
